timestamp,close_settlement,close_quote
2025-06-11 16:25:00+00:00,85107.815,9325967165.7168
2025-06-11 16:30:00+00:00,85118.636,9318946921.16511
2025-06-11 16:35:00+00:00,85117.748,9319454543.36196
2025-06-11 16:40:00+00:00,85120.857,9316322936.71289
2025-06-11 16:45:00+00:00,85145.803,9313278261.93841
2025-06-11 16:50:00+00:00,85196.453,9324436553.9739
2025-06-11 16:55:00+00:00,85183.28,9319033795.344
2025-06-11 17:00:00+00:00,85145.837,9312986506.92358
2025-06-11 17:05:00+00:00,85026.05,9308975052.99
2025-06-11 17:10:00+00:00,85025.45,9311987284.0
2025-06-11 17:15:00+00:00,85020.118,9310884700.6402
2025-06-11 17:20:00+00:00,85003.908,9322888613.808
2025-06-11 17:25:00+00:00,84999.259,9319038259.2053
2025-06-11 17:30:00+00:00,84987.491,9307960421.15824
2025-06-11 17:35:00+00:00,84999.908,9298577351.49796
2025-06-11 17:40:00+00:00,84888.882,9273308561.17184
2025-06-11 17:45:00+00:00,84721.441,9241128764.38849
2025-06-11 17:50:00+00:00,84702.15,9241487367.255
2025-06-11 17:55:00+00:00,84576.101,9212595580.7967
2025-06-11 18:00:00+00:00,84399.383,9178852157.93732
2025-06-11 18:05:00+00:00,84398.024,9201909082.17696
2025-06-11 18:10:00+00:00,84476.684,9186340972.5644
2025-06-11 18:15:00+00:00,84041.226,9119918530.0872
2025-06-11 18:20:00+00:00,83738.411,9099144563.52343
2025-06-11 18:25:00+00:00,83627.07,9075644497.164
2025-06-11 18:30:00+00:00,83735.845,9098830746.74807
2025-06-11 18:35:00+00:00,83745.606,9103733591.442
2025-06-11 18:40:00+00:00,83754.005,9109571357.029
2025-06-11 18:45:00+00:00,83656.275,9100242502.5861
2025-06-11 18:50:00+00:00,83631.713,9099122011.2287
2025-06-11 18:55:00+00:00,83680.177,9100255005.95656
2025-06-11 19:00:00+00:00,83696.684,9095394166.52292
2025-06-11 19:05:00+00:00,83590.918,9091590655.3422
2025-06-11 19:10:00+00:00,83587.568,9093503848.65228
2025-06-11 19:15:00+00:00,83578.588,9086839626.92344
2025-06-11 19:20:00+00:00,83592.046,9095454306.56086
2025-06-11 19:25:00+00:00,83639.58,9102026809.13462
2025-06-11 19:30:00+00:00,83613.137,9080609034.31092
2025-06-11 19:35:00+00:00,83651.797,9089018699.441
2025-06-11 19:40:00+00:00,83620.618,9082048334.59003
2025-06-11 19:45:00+00:00,83586.079,9075759740.6042
2025-06-11 19:50:00+00:00,83580.126,9081032465.06251
2025-06-11 19:55:00+00:00,83572.071,9082117932.04243
2025-06-11 20:00:00+00:00,83528.204,9062801781.1796
2025-06-11 20:05:00+00:00,83514.516,9072875043.5628
2025-06-11 20:10:00+00:00,83459.339,9082780603.30363
2025-06-11 20:15:00+00:00,83523.043,9092647589.58302
2025-06-11 20:20:00+00:00,83523.537,9088798153.09624
2025-06-11 20:25:00+00:00,83514.731,9085442313.3935
2025-06-11 20:30:00+00:00,83493.312,9084714604.59206
2025-06-11 20:35:00+00:00,83487.104,9084665919.1808
2025-06-11 20:40:00+00:00,83508.348,9089369445.98271
2025-06-11 20:45:00+00:00,83522.725,9083597602.35806
2025-06-11 20:50:00+00:00,83533.042,9088720748.4638
2025-06-11 20:55:00+00:00,83444.828,9082276935.7276
2025-06-11 21:00:00+00:00,83437.833,9084786351.0897
2025-06-11 21:05:00+00:00,83428.041,9086156288.1141
2025-06-11 21:10:00+00:00,83386.011,9102739969.46515
2025-06-11 21:15:00+00:00,83361.93,9089164055.14624
2025-06-11 21:20:00+00:00,83341.817,9084349267.90093
2025-06-11 21:25:00+00:00,83299.423,9062770303.74778
2025-06-11 21:30:00+00:00,83303.034,9047979276.92525
2025-06-11 21:35:00+00:00,83270.514,9035323391.01612
2025-06-11 21:40:00+00:00,83308.235,9051507716.49515
2025-06-11 21:45:00+00:00,83316.918,9049296266.69876
2025-06-11 21:50:00+00:00,83302.864,9057778641.5984
2025-06-11 21:55:00+00:00,83308.847,9036069097.2009
2025-06-11 22:00:00+00:00,83314.014,9037346034.8262
2025-06-11 22:05:00+00:00,83248.335,9033826269.861
2025-06-11 22:10:00+00:00,83211.259,9034108695.19589
2025-06-11 22:15:00+00:00,83124.967,9008652640.41071
2025-06-11 22:20:00+00:00,82936.426,8970718994.5788
2025-06-11 22:25:00+00:00,82799.151,8964386912.8116
2025-06-11 22:30:00+00:00,82764.926,8955570541.3374
2025-06-11 22:35:00+00:00,82761.923,8947457705.0684
2025-06-11 22:40:00+00:00,82702.648,8954389374.5208
2025-06-11 22:45:00+00:00,82582.035,8948315640.22434
2025-06-11 22:50:00+00:00,82553.711,8947344472.73639
2025-06-11 22:55:00+00:00,82548.986,8946485749.8094
2025-06-11 23:00:00+00:00,82489.249,8943459629.8053
2025-06-11 23:05:00+00:00,82440.938,8941240571.81671
2025-06-11 23:10:00+00:00,82394.45,8930118597.58819
2025-06-11 23:15:00+00:00,82361.758,8934145813.40465
2025-06-11 23:20:00+00:00,82256.015,8926881941.70597
2025-06-11 23:25:00+00:00,82245.938,8927229072.9278
2025-06-11 23:30:00+00:00,82205.988,8923927552.89254
2025-06-11 23:35:00+00:00,82199.433,8931402101.69782
2025-06-11 23:40:00+00:00,82223.697,8931532641.8856
2025-06-11 23:45:00+00:00,82258.442,8930112088.0204
2025-06-11 23:50:00+00:00,82256.655,8936287133.52928
2025-06-11 23:55:00+00:00,82260.702,8934935398.2648
2025-06-12 00:00:00+00:00,82353.007,8939764792.4794
2025-06-12 00:05:00+00:00,82423.952,8952494031.2704
2025-06-12 00:10:00+00:00,82467.436,8953909305.48968
2025-06-12 00:15:00+00:00,82434.362,8952350470.82033
2025-06-12 00:20:00+00:00,82336.582,8950961581.80562
2025-06-12 00:25:00+00:00,82533.327,8953393597.20665
2025-06-12 00:30:00+00:00,82585.433,8951831492.9484
2025-06-12 00:35:00+00:00,82575.703,8961610743.778
2025-06-12 00:40:00+00:00,82574.818,8970300658.9032
2025-06-12 00:45:00+00:00,82624.964,8976063225.60665
2025-06-12 00:50:00+00:00,82631.296,8983942407.35019
2025-06-12 00:55:00+00:00,82677.377,8984889535.8357
2025-06-12 01:00:00+00:00,82628.641,8963445283.87604
2025-06-12 01:05:00+00:00,82594.81,8970366270.189
2025-06-12 01:10:00+00:00,82579.925,8962952545.7475
2025-06-12 01:15:00+00:00,82553.835,8964570474.951
2025-06-12 01:20:00+00:00,82543.991,8946613008.526
2025-06-12 01:25:00+00:00,82536.803,8945028125.64375
2025-06-12 01:30:00+00:00,82397.53,8923743136.283
2025-06-12 01:35:00+00:00,82400.757,8927009610.7305
2025-06-12 01:40:00+00:00,82388.119,8934325976.11584
2025-06-12 01:45:00+00:00,82356.484,8920055488.9852
2025-06-12 01:50:00+00:00,82353.353,8929219946.3721
2025-06-12 01:55:00+00:00,82352.615,8933726968.861
2025-06-12 02:00:00+00:00,82402.021,8954223852.1671
2025-06-12 02:05:00+00:00,82441.196,8954451551.65458
2025-06-12 02:10:00+00:00,82496.697,8958935052.4575
2025-06-12 02:15:00+00:00,82499.655,8954438304.0105
2025-06-12 02:20:00+00:00,82509.108,8955758853.53741
2025-06-12 02:25:00+00:00,82514.431,8955579996.9385
2025-06-12 02:30:00+00:00,82510.287,8952357888.4713
2025-06-12 02:35:00+00:00,82518.294,8957832218.2901
2025-06-12 02:40:00+00:00,82508.389,8945625542.0912
2025-06-12 02:45:00+00:00,82493.136,8947947968.784
2025-06-12 02:50:00+00:00,82383.17,8935802726.79401
2025-06-12 02:55:00+00:00,82143.99,8899233444.63
2025-06-12 03:00:00+00:00,81975.829,8872543459.48049
2025-06-12 03:05:00+00:00,81841.993,8870689937.284
2025-06-12 03:10:00+00:00,81833.838,8860558809.45
2025-06-12 03:15:00+00:00,81821.571,8851187539.5957
2025-06-12 03:20:00+00:00,82032.82,8842883256.45212
2025-06-12 03:25:00+00:00,81928.16,8835856658.59652
2025-06-12 03:30:00+00:00,81881.635,8835110298.135
2025-06-12 03:35:00+00:00,81829.208,8830928209.54319
2025-06-12 03:40:00+00:00,81773.725,8830070883.86228
2025-06-12 03:45:00+00:00,81773.495,8824701195.818
2025-06-12 03:50:00+00:00,81804.772,8822170192.5224
2025-06-12 03:55:00+00:00,81741.025,8814544029.35908
2025-06-12 04:00:00+00:00,81774.339,8818494479.47323
2025-06-12 04:05:00+00:00,81797.92,8823148921.43919
2025-06-12 04:10:00+00:00,81795.194,8808827084.0778
2025-06-12 04:15:00+00:00,81673.898,8784868971.0494
2025-06-12 04:20:00+00:00,81707.587,8781294131.5814
2025-06-12 04:25:00+00:00,81719.897,8791432531.37403
2025-06-12 04:30:00+00:00,81729.387,8791589294.8965
2025-06-12 04:35:00+00:00,81893.21,8810071531.8
2025-06-12 04:40:00+00:00,81937.092,8813255215.29113
2025-06-12 04:45:00+00:00,81950.926,8824615028.2542
2025-06-12 04:50:00+00:00,81953.283,8827179916.6017
2025-06-12 04:55:00+00:00,81960.304,8829401261.62676
2025-06-12 05:00:00+00:00,82000.684,8820016011.2578
2025-06-12 05:05:00+00:00,81977.834,8818642525.799
2025-06-12 05:10:00+00:00,81991.671,8829018917.4549
2025-06-12 05:15:00+00:00,81967.204,8832794099.7604
2025-06-12 05:20:00+00:00,81904.375,8836859589.25
2025-06-12 05:25:00+00:00,81853.826,8825042971.29173
2025-06-12 05:30:00+00:00,81838.004,8817979460.5968
2025-06-12 05:35:00+00:00,81839.601,8821217010.88591
2025-06-12 05:40:00+00:00,81802.873,8804116009.498
2025-06-12 05:45:00+00:00,81789.67,8806563674.811
2025-06-12 05:50:00+00:00,81794.247,8808202088.57633
2025-06-12 05:55:00+00:00,81793.492,8809502621.0664
2025-06-12 06:00:00+00:00,81755.021,8803642277.3472
2025-06-12 06:05:00+00:00,81740.377,8804874187.91409
2025-06-12 06:10:00+00:00,81742.909,8803595788.4002
2025-06-12 06:15:00+00:00,81756.483,8801894784.1317
2025-06-12 06:20:00+00:00,81734.278,8806664118.805
2025-06-12 06:25:00+00:00,81732.213,8807226249.4623
2025-06-12 06:30:00+00:00,81749.402,8817122627.411
2025-06-12 06:35:00+00:00,81761.254,8819585070.16513
2025-06-12 06:40:00+00:00,81772.972,8825411885.22349
2025-06-12 06:45:00+00:00,81788.324,8821155305.90147
2025-06-12 06:50:00+00:00,81826.99,8825741488.77732
2025-06-12 06:55:00+00:00,81845.053,8828033360.00005
2025-06-12 07:00:00+00:00,81874.326,8834023259.69709
2025-06-12 07:05:00+00:00,81839.077,8828828458.22244
2025-06-12 07:10:00+00:00,81840.751,8824567095.59026
2025-06-12 07:15:00+00:00,81839.102,8822883606.0267
2025-06-12 07:20:00+00:00,81840.567,8820128240.86951
2025-06-12 07:25:00+00:00,81822.009,8805520964.562
2025-06-12 07:30:00+00:00,81824.775,8809045050.04362
2025-06-12 07:35:00+00:00,81802.892,8796546458.60864
2025-06-12 07:40:00+00:00,81850.85,8802457598.32663
2025-06-12 07:45:00+00:00,81865.494,8810377511.67252
2025-06-12 07:50:00+00:00,81873.704,8800669941.9232
2025-06-12 07:55:00+00:00,81858.973,8806411364.3522
2025-06-12 08:00:00+00:00,81877.383,8799502130.3007
2025-06-12 08:05:00+00:00,81914.628,8802606829.04076
2025-06-12 08:10:00+00:00,81918.447,8821635918.99857
2025-06-12 08:15:00+00:00,81920.094,8822441867.3958
2025-06-12 08:20:00+00:00,81930.674,8830160321.024
2025-06-12 08:25:00+00:00,81942.573,8830829345.55608
2025-06-12 08:30:00+00:00,81964.373,8832178203.27127
2025-06-12 08:35:00+00:00,81975.626,8829107432.08524
2025-06-12 08:40:00+00:00,81988.804,8828469474.31906
2025-06-12 08:45:00+00:00,81996.651,8829908691.70764
2025-06-12 08:50:00+00:00,81997.143,8831822075.6727
2025-06-12 08:55:00+00:00,81995.993,8830207494.84301
2025-06-12 09:00:00+00:00,81998.747,8826694878.43311
2025-06-12 09:05:00+00:00,82034.282,8827339006.48059
2025-06-12 09:10:00+00:00,82035.462,8825900028.9168
2025-06-12 09:15:00+00:00,82021.089,8822647650.9384
2025-06-12 09:20:00+00:00,82033.066,8819678448.0042
2025-06-12 09:25:00+00:00,82033.318,8822535690.9276
2025-06-12 09:30:00+00:00,82036.179,8826109129.60067
2025-06-12 09:35:00+00:00,82056.397,8833461399.0867
2025-06-12 09:40:00+00:00,82050.585,8827510647.927
2025-06-12 09:45:00+00:00,82037.821,8822101156.877
2025-06-12 09:50:00+00:00,81984.32,8809748082.08
2025-06-12 09:55:00+00:00,81988.301,8810438228.9697
2025-06-12 10:00:00+00:00,82114.507,8814129052.18238
2025-06-12 10:05:00+00:00,82135.136,8817616760.59531
2025-06-12 10:10:00+00:00,82166.71,8820646408.34528
2025-06-12 10:15:00+00:00,82380.852,8846632553.724
2025-06-12 10:20:00+00:00,82421.946,8840388357.4842
2025-06-12 10:25:00+00:00,82503.137,8847873854.62949
2025-06-12 10:30:00+00:00,82497.971,8846379648.51577
2025-06-12 10:35:00+00:00,82501.06,8845341657.71974
2025-06-12 10:40:00+00:00,82503.884,8844600282.90621
2025-06-12 10:45:00+00:00,82539.375,8855554674.65637
2025-06-12 10:50:00+00:00,82570.911,8851629314.69421
2025-06-12 10:55:00+00:00,82591.133,8861057540.2264
2025-06-12 11:00:00+00:00,82632.278,8861121910.6968
2025-06-12 11:05:00+00:00,82661.292,8861308166.9255
2025-06-12 11:10:00+00:00,82692.724,8870622158.2004
2025-06-12 11:15:00+00:00,82693.361,8861437103.4322
2025-06-12 11:20:00+00:00,82819.856,8868756979.09362
2025-06-12 11:25:00+00:00,82684.063,8846549805.3086
2025-06-12 11:30:00+00:00,82756.094,8854652103.16204
2025-06-12 11:35:00+00:00,82712.654,8843951273.7652
2025-06-12 11:40:00+00:00,82747.825,8862586263.0376
2025-06-12 11:45:00+00:00,82712.632,8856882670.05991
2025-06-12 11:50:00+00:00,82584.09,8832541852.089
2025-06-12 11:55:00+00:00,82484.488,8814572834.9392
2025-06-12 12:00:00+00:00,82519.736,8827557010.5736
2025-06-12 12:05:00+00:00,82515.277,8816905874.9486
2025-06-12 12:10:00+00:00,82508.199,8818896377.54922
2025-06-12 12:15:00+00:00,82553.363,8826894508.7305
2025-06-12 12:20:00+00:00,82563.331,8830288768.11879
2025-06-12 12:25:00+00:00,82571.694,8829870155.2452
2025-06-12 12:30:00+00:00,82461.004,8833685342.03654
2025-06-12 12:35:00+00:00,82408.092,8836314795.2196
2025-06-12 12:40:00+00:00,82402.321,8847817373.6614
2025-06-12 12:45:00+00:00,82479.627,8843638814.1567
2025-06-12 12:50:00+00:00,82691.003,8848427073.37694
2025-06-12 12:55:00+00:00,83043.097,8880444319.37752
2025-06-12 13:00:00+00:00,83032.213,8891858712.34237
2025-06-12 13:05:00+00:00,82950.131,8879537788.1177
2025-06-12 13:10:00+00:00,82926.984,8874149677.82731
2025-06-12 13:15:00+00:00,82964.48,8875365844.992
2025-06-12 13:20:00+00:00,82973.325,8872103107.21266
2025-06-12 13:25:00+00:00,82620.903,8823330280.70792
2025-06-12 13:30:00+00:00,82541.24,8814347904.128
2025-06-12 13:35:00+00:00,82615.232,8842432203.808
2025-06-12 13:40:00+00:00,82579.383,8842970131.399
2025-06-12 13:45:00+00:00,82522.13,8828256499.0884
2025-06-12 13:50:00+00:00,82475.604,8827644313.1736
2025-06-12 13:55:00+00:00,82565.413,8835811981.0667
2025-06-12 14:00:00+00:00,82755.34,8866085167.94973
2025-06-12 14:05:00+00:00,82632.015,8862713295.228
2025-06-12 14:10:00+00:00,82473.863,8860351850.11711
2025-06-12 14:15:00+00:00,82420.562,8856847656.0704
2025-06-12 14:20:00+00:00,82435.87,8856150149.79538
2025-06-12 14:25:00+00:00,82480.328,8858585179.9872
2025-06-12 14:30:00+00:00,82465.49,8861881432.85368
2025-06-12 14:35:00+00:00,82421.67,8871099883.25613
2025-06-12 14:40:00+00:00,82446.245,8863615424.63808
2025-06-12 14:45:00+00:00,82492.714,8880508081.06306
2025-06-12 14:50:00+00:00,82543.354,8878437445.2586
2025-06-12 14:55:00+00:00,82511.888,8874978673.28
2025-06-12 15:00:00+00:00,82316.657,8861235612.37217
2025-06-12 15:05:00+00:00,82147.743,8841875118.57136
2025-06-12 15:10:00+00:00,82064.597,8826066529.59022
2025-06-12 15:15:00+00:00,82059.373,8822973318.74266
2025-06-12 15:20:00+00:00,82067.864,8808777156.08945
2025-06-12 15:25:00+00:00,82248.143,8813584865.92282
2025-06-12 15:30:00+00:00,82285.058,8820602458.7483
2025-06-12 15:35:00+00:00,82256.759,8829135998.32644
2025-06-12 15:40:00+00:00,82240.766,8829309953.312
2025-06-12 15:45:00+00:00,82173.698,8801322185.26104
2025-06-12 15:50:00+00:00,82009.297,8768909689.1626
2025-06-12 15:55:00+00:00,82007.547,8771576431.6482
2025-06-12 16:00:00+00:00,81902.23,8770276628.71395
2025-06-12 16:05:00+00:00,81908.639,8791858777.28973
2025-06-12 16:10:00+00:00,81842.726,8781577182.8932
2025-06-12 16:15:00+00:00,81862.568,8793677054.56
2025-06-12 16:20:00+00:00,81899.346,8799789890.0544
2025-06-12 16:25:00+00:00,81807.36,8809364737.23474
2025-06-12 16:30:00+00:00,81817.068,8802109263.2304
2025-06-12 16:35:00+00:00,81793.403,8790827780.828
2025-06-12 16:40:00+00:00,81762.836,8799910029.83883
2025-06-12 16:45:00+00:00,81773.913,8795855581.4103
2025-06-12 16:50:00+00:00,81795.261,8801378888.52685
2025-06-12 16:55:00+00:00,81798.657,8809630730.74484
2025-06-12 17:00:00+00:00,81840.49,8822396637.951
2025-06-12 17:05:00+00:00,81958.896,8838586674.7632
2025-06-12 17:10:00+00:00,81973.672,8839598130.6512
2025-06-12 17:15:00+00:00,81805.336,8836031576.8344
2025-06-12 17:20:00+00:00,81857.375,8841603345.7125
2025-06-12 17:25:00+00:00,82069.511,8873273459.809
2025-06-12 17:30:00+00:00,82103.273,8885571041.61422
2025-06-12 17:35:00+00:00,82122.747,8887539266.23827
2025-06-12 17:40:00+00:00,82139.89,8891306318.951
2025-06-12 17:45:00+00:00,82102.041,8897487748.46469
2025-06-12 17:50:00+00:00,82114.952,8891445018.21242
2025-06-12 17:55:00+00:00,82105.758,8887257247.29849
2025-06-12 18:00:00+00:00,82205.924,8895421265.27142
2025-06-12 18:05:00+00:00,82096.361,8868484025.9333
2025-06-12 18:10:00+00:00,82140.988,8873423322.46729
2025-06-12 18:15:00+00:00,82055.651,8853591398.2074
2025-06-12 18:20:00+00:00,82046.317,8844584767.9683
2025-06-12 18:25:00+00:00,82048.898,8840496743.62044
2025-06-12 18:30:00+00:00,82034.651,8851399383.9933
2025-06-12 18:35:00+00:00,82030.034,8846807918.8456
2025-06-12 18:40:00+00:00,81988.469,8815887728.93406
2025-06-12 18:45:00+00:00,81499.868,8739980792.36579
2025-06-12 18:50:00+00:00,81526.96,8761548843.14662
2025-06-12 18:55:00+00:00,81588.781,8772458368.6324
2025-06-12 19:00:00+00:00,81603.133,8776038071.09888
2025-06-12 19:05:00+00:00,81613.458,8773338888.13808
2025-06-12 19:10:00+00:00,81539.97,8781381837.174
2025-06-12 19:15:00+00:00,81471.087,8768578298.7447
2025-06-12 19:20:00+00:00,81514.769,8774606293.75469
2025-06-12 19:25:00+00:00,81580.481,8788901801.5249
2025-06-12 19:30:00+00:00,81595.59,8791728021.03247
2025-06-12 19:35:00+00:00,81565.506,8775608789.00324
2025-06-12 19:40:00+00:00,81582.386,8773062912.67893
2025-06-12 19:45:00+00:00,81477.92,8719644781.52
2025-06-12 19:50:00+00:00,81370.501,8681654726.1429
2025-06-12 19:55:00+00:00,81336.956,8682433726.87508
2025-06-12 20:00:00+00:00,81236.947,8676991422.3223
2025-06-12 20:05:00+00:00,81153.722,8668791891.8068
2025-06-12 20:10:00+00:00,80922.204,8615455278.8436
2025-06-12 20:15:00+00:00,80880.694,8637138755.67747
2025-06-12 20:20:00+00:00,80862.545,8628311249.88654
2025-06-12 20:25:00+00:00,80868.559,8641024922.91344
2025-06-12 20:30:00+00:00,80874.177,8635451337.33635
2025-06-12 20:35:00+00:00,80865.247,8605815634.77958
2025-06-12 20:40:00+00:00,79556.663,8425146079.6956
2025-06-12 20:45:00+00:00,79315.876,8394514710.274
2025-06-12 20:50:00+00:00,79158.682,8372281328.6756
2025-06-12 20:55:00+00:00,79204.266,8389244963.74485
2025-06-12 21:00:00+00:00,79259.555,8405285584.818
2025-06-12 21:05:00+00:00,79216.646,8400861934.9832
2025-06-12 21:10:00+00:00,79127.524,8399694077.5836
2025-06-12 21:15:00+00:00,79054.619,8383979508.807
2025-06-12 21:20:00+00:00,79076.564,8403869746.7564
2025-06-12 21:25:00+00:00,79031.628,8405250732.684
2025-06-12 21:30:00+00:00,79013.859,8400192490.4811
2025-06-12 21:35:00+00:00,79020.527,8382268344.6317
2025-06-12 21:40:00+00:00,79016.427,8376158065.06334
2025-06-12 21:45:00+00:00,79005.881,8382260665.24651
2025-06-12 21:50:00+00:00,79002.699,8381093922.02028
2025-06-12 21:55:00+00:00,79000.003,8362649900.97479
2025-06-12 22:00:00+00:00,79042.966,8381976956.4278
2025-06-12 22:05:00+00:00,79060.166,8380614776.498
2025-06-12 22:10:00+00:00,79052.081,8388002874.2913
2025-06-12 22:15:00+00:00,78994.92,8351737917.0
2025-06-12 22:20:00+00:00,79111.677,8377972029.34018
2025-06-12 22:25:00+00:00,79092.534,8372862075.21666
2025-06-12 22:30:00+00:00,79042.149,8356944616.8273
2025-06-12 22:35:00+00:00,79056.729,8362359906.4143
2025-06-12 22:40:00+00:00,79089.821,8364950736.0292
2025-06-12 22:45:00+00:00,79120.059,8375366170.98855
2025-06-12 22:50:00+00:00,79057.941,8361721403.86288
2025-06-12 22:55:00+00:00,79120.578,8373973908.81143
2025-06-12 23:00:00+00:00,79232.411,8399150576.6715
2025-06-12 23:05:00+00:00,79216.822,8394309503.40948
2025-06-12 23:10:00+00:00,79112.226,8366711241.195
2025-06-12 23:15:00+00:00,79153.135,8384090843.91996
2025-06-12 23:20:00+00:00,78995.688,8376876546.0336
2025-06-12 23:25:00+00:00,78957.807,8373533493.22959
2025-06-12 23:30:00+00:00,78985.29,8364376341.891
2025-06-12 23:35:00+00:00,79090.592,8380193947.4848
2025-06-12 23:40:00+00:00,79126.68,8388741148.26493
2025-06-12 23:45:00+00:00,79144.593,8386757278.81479
2025-06-12 23:50:00+00:00,79115.17,8372426157.386
2025-06-12 23:55:00+00:00,79454.24,8392087194.20795
2025-06-13 00:00:00+00:00,79234.761,8298136520.20703
2025-06-13 00:05:00+00:00,79247.197,8287584690.3433
2025-06-13 00:10:00+00:00,78556.815,8191441182.9915
2025-06-13 00:15:00+00:00,78046.284,8145854050.40972
2025-06-13 00:20:00+00:00,78206.509,8124533537.87598
2025-06-13 00:25:00+00:00,77791.513,8071277909.63307
2025-06-13 00:30:00+00:00,77604.507,8020045536.3657
2025-06-13 00:35:00+00:00,77625.012,8045157929.63337
2025-06-13 00:40:00+00:00,77554.334,8056529246.23043
2025-06-13 00:45:00+00:00,77456.487,8047215511.0613
2025-06-13 00:50:00+00:00,77332.386,8012045051.2458
2025-06-13 00:55:00+00:00,77314.202,8020681984.70778
2025-06-13 01:00:00+00:00,77497.294,7997720740.8
2025-06-13 01:05:00+00:00,77589.878,7994347641.91691
2025-06-13 01:10:00+00:00,77536.595,7979620525.35004
2025-06-13 01:15:00+00:00,77273.731,7977734879.41464
2025-06-13 01:20:00+00:00,77264.325,7980340584.63709
2025-06-13 01:25:00+00:00,77374.303,7985608376.8725
2025-06-13 01:30:00+00:00,77295.718,7966594604.72875
2025-06-13 01:35:00+00:00,77297.634,7965076323.77336
2025-06-13 01:40:00+00:00,77024.438,7970397777.35424
